hit_ID,x,y,z,layer,px,py,pz,time,PDG,event
20,-47.693448867695274,120.73123939023093,-285.0366648285066,0,-1000,-1000,-1000,0.10899566859006882,-1000,16
21,-43.91415139597398,122.55125312953537,-279.91963364557364,0,-1000,-1000,-1000,-0.003085950156673789,-1000,16
22,551.9946398482664,47.504654063547136,-642.75257082179,2,-1000,-1000,-1000,0.12164220213890076,-1000,16
23,-76.65023847630144,548.6888263323923,-209.43279826715383,2,-1000,-1000,-1000,0.29247942566871643,-1000,16
24,43.97139700237037,-122.52368509845664,-293.4713757397991,0,-1000,-1000,-1000,0.18007661402225494,-1000,16
25,44.07443335980288,-122.47406540390276,-292.99815401213044,0,-1000,-1000,-1000,-0.08191785216331482,-1000,16
26,454.7946883995546,316.29564140271356,-415.7972320210741,2,-1000,-1000,-1000,0.017785323783755302,-1000,16
27,94.3454200317101,326.8083161675547,-238.05927230818304,1,-1000,-1000,-1000,0.2521325349807739,-1000,16
28,311.289504301133,461.325007292238,-292.13474283790987,2,-1000,-1000,-1000,0.21023400127887726,-1000,16
29,312.69097303759804,460.34955626287206,-291.9618982084344,2,-1000,-1000,-1000,0.27508676052093506,-1000,16
